timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-07-11 14:06:04,366,at-st,resistance,8,6,1,7,Serenno
2023-07-11 14:06:03,367,stormtrooper,resistance,3,1,8,4,Zolan
2023-07-11 14:06:02,368,at-at,empire,8,9,8,7,Muunilinst
2023-07-11 14:06:01,369,x-wing,resistance,3,5,8,5,Tund
2023-07-11 14:06:00,370,at-st,empire,5,10,4,4,Mon Cala
2023-07-11 14:05:59,371,x-wing,resistance,8,3,10,4,Tatooine
2023-07-11 14:05:58,372,at-st,resistance,8,9,3,10,Tatooine
2023-07-11 14:05:57,373,unknown,resistance,1,4,1,3,Haruun Kal
2023-07-11 14:05:56,374,resistance_soldier,empire,8,7,9,5,Concord Dawn
2023-07-11 14:05:55,375,unknown,empire,5,1,5,7,Tund
2023-07-11 14:05:54,376,at-st,empire,9,2,8,4,Trandosha
2023-07-11 14:05:53,377,tie_silencer,empire,1,3,3,3,Glee Anselm
2023-07-11 14:05:52,378,tie_silencer,empire,1,8,4,3,Haruun Kal
2023-07-11 14:05:51,379,tie_silencer,empire,1,10,9,6,Dorin
2023-07-11 14:05:50,380,at-st,resistance,5,2,7,3,Dorin
2023-07-11 14:05:49,381,at-at,resistance,9,8,2,7,Tatooine
2023-07-11 14:05:48,382,at-st,resistance,3,5,1,4,Rodia
2023-07-11 14:05:47,383,tie_silencer,empire,4,1,10,3,Trandosha
2023-07-11 14:05:46,384,resistance_soldier,resistance,2,2,3,10,Corellia
2023-07-11 14:05:45,385,unknown,empire,5,5,8,3,Umbara
2023-07-11 14:05:44,386,x-wing,resistance,8,6,6,9,Mirial
2023-07-11 14:05:43,387,tie_fighter,empire,2,1,5,5,Iktotch
2023-07-11 14:05:42,388,x-wing,empire,4,5,5,10,Kashyyyk
2023-07-11 14:05:41,389,resistance_soldier,resistance,2,4,10,7,Toydaria
2023-07-11 14:05:40,390,tie_fighter,empire,10,4,2,10,Iktotch
2023-07-11 14:05:39,391,stormtrooper,empire,6,7,4,2,Mirial
2023-07-11 14:05:38,392,stormtrooper,resistance,2,9,4,2,Shili
2023-07-11 14:05:37,393,tie_silencer,empire,8,7,5,8,Shili
2023-07-11 14:05:36,394,at-at,resistance,2,7,8,10,Bestine IV
2023-07-11 14:05:35,395,stormtrooper,empire,2,3,6,9,Ojom
2023-07-11 14:05:34,396,at-at,resistance,10,2,1,1,Aleen Minor
2023-07-11 14:05:33,397,at-st,resistance,7,4,3,6,Alderaan
2023-07-11 14:05:32,398,tie_silencer,empire,4,10,8,3,Champala
2023-07-11 14:05:31,399,tie_silencer,resistance,2,4,8,4,Mirial
2023-07-11 14:05:30,400,tie_fighter,resistance,3,4,3,9,Sullust
2023-07-11 14:05:29,401,at-at,resistance,1,5,8,3,Glee Anselm
2023-07-11 14:05:28,402,unknown,resistance,4,6,10,3,Haruun Kal
2023-07-11 14:05:27,403,tie_fighter,resistance,10,3,1,4,Corellia
2023-07-11 14:05:26,404,tie_fighter,resistance,5,1,8,9,Rodia
2023-07-11 14:05:25,405,stormtrooper,empire,7,7,2,6,Tholoth
2023-07-11 14:05:24,406,x-wing,resistance,10,3,2,3,Stewjon
2023-07-11 14:05:23,407,x-wing,resistance,6,4,2,1,Quermia
2023-07-11 14:05:22,408,tie_fighter,resistance,9,2,6,3,Zolan
2023-07-11 14:05:21,409,stormtrooper,resistance,5,7,10,1,Umbara
2023-07-11 14:05:20,410,x-wing,resistance,9,6,6,5,Eriadu
2023-07-11 14:05:19,411,stormtrooper,empire,5,4,1,4,Cerea
2023-07-11 14:05:18,412,tie_silencer,resistance,3,8,7,7,Mirial
2023-07-11 14:05:17,413,x-wing,resistance,5,10,1,7,Haruun Kal
2023-07-11 14:05:16,414,tie_silencer,resistance,1,4,2,6,Tholoth
2023-07-11 14:05:15,415,x-wing,resistance,3,1,2,8,Haruun Kal
2023-07-11 14:05:14,416,tie_fighter,empire,4,10,2,7,Toydaria
2023-07-11 14:05:13,417,tie_fighter,empire,7,10,3,3,Glee Anselm
2023-07-11 14:05:12,418,tie_fighter,empire,9,6,4,7,Zolan
2023-07-11 14:05:11,419,at-at,resistance,10,9,2,3,Naboo
2023-07-11 14:05:10,420,resistance_soldier,resistance,1,3,8,3,Toydaria
2023-07-11 14:05:09,421,x-wing,empire,3,2,9,6,Troiken
2023-07-11 14:05:08,422,at-at,resistance,8,4,5,2,Muunilinst
2023-07-11 14:05:07,423,resistance_soldier,resistance,6,2,1,2,Tund
2023-07-11 14:05:06,424,stormtrooper,empire,9,5,2,2,Iktotch
2023-07-11 14:05:05,425,unknown,empire,1,3,6,9,Glee Anselm
2023-07-11 14:05:04,426,x-wing,resistance,9,8,8,2,Serenno
2023-07-11 14:05:03,427,unknown,empire,8,4,6,5,Corellia
2023-07-11 14:05:02,428,x-wing,empire,5,2,6,3,Shili
2023-07-11 14:05:01,429,unknown,resistance,10,2,5,1,Champala
2023-07-11 14:05:00,430,tie_silencer,empire,9,7,4,2,Kalee
2023-07-11 14:04:59,431,tie_fighter,resistance,4,7,1,7,Umbara
2023-07-11 14:04:58,432,at-at,resistance,8,7,2,1,Tund
2023-07-11 14:04:57,433,at-at,resistance,5,6,1,7,Shili
2023-07-11 14:04:56,434,x-wing,resistance,2,8,1,10,Ryloth
2023-07-11 14:04:55,435,at-st,empire,5,1,9,1,Umbara
2023-07-11 14:04:54,436,resistance_soldier,empire,10,1,2,7,Champala
2023-07-11 14:04:53,437,tie_silencer,resistance,3,7,5,3,Tholoth
2023-07-11 14:04:52,438,x-wing,empire,5,8,2,8,Quermia
2023-07-11 14:04:51,439,tie_silencer,empire,9,10,10,3,Alderaan
2023-07-11 14:04:50,440,at-at,resistance,2,7,3,1,Concord Dawn
2023-07-11 14:04:49,441,stormtrooper,resistance,2,2,9,5,Quermia
2023-07-11 14:04:48,442,unknown,resistance,10,7,9,6,Champala
2023-07-11 14:04:47,443,tie_silencer,resistance,10,10,2,1,Trandosha
2023-07-11 14:04:46,444,at-at,empire,7,4,5,9,Zolan
2023-07-11 14:04:45,445,unknown,empire,2,4,7,9,Trandosha
2023-07-11 14:04:44,446,at-st,empire,3,2,9,3,Iktotch
2023-07-11 14:04:43,447,tie_fighter,resistance,9,6,4,5,Haruun Kal
2023-07-11 14:04:42,448,resistance_soldier,empire,7,1,4,2,Muunilinst
2023-07-11 14:04:41,449,unknown,resistance,5,6,2,10,Chandrila
2023-07-11 14:04:40,450,unknown,empire,10,9,8,1,Quermia
2023-07-11 14:04:39,451,stormtrooper,empire,2,5,1,3,Glee Anselm
2023-07-11 14:04:38,452,tie_silencer,resistance,10,5,3,9,Mon Cala
2023-07-11 14:04:37,453,unknown,resistance,7,8,8,5,Iridonia
2023-07-11 14:04:36,454,unknown,resistance,7,4,8,9,Corellia
2023-07-11 14:04:35,455,unknown,empire,1,10,5,5,Bestine IV
2023-07-11 14:04:34,456,tie_fighter,empire,4,10,2,9,Sullust
2023-07-11 14:04:33,457,stormtrooper,resistance,10,2,1,6,Malastare
2023-07-11 14:04:32,458,x-wing,resistance,1,2,6,7,Ryloth
2023-07-11 14:04:31,459,stormtrooper,resistance,3,6,2,10,Zolan
2023-07-11 14:04:30,460,unknown,resistance,3,2,1,4,Malastare
2023-07-11 14:04:29,461,resistance_soldier,empire,6,5,8,10,Mon Cala
2023-07-11 14:04:28,462,unknown,empire,10,4,10,6,Umbara
2023-07-11 14:04:27,463,resistance_soldier,resistance,2,4,8,3,Vulpter
2023-07-11 14:04:26,464,tie_silencer,resistance,5,9,3,10,Haruun Kal
2023-07-11 14:04:25,465,resistance_soldier,resistance,1,2,2,1,Tholoth
2023-07-11 14:04:24,466,unknown,empire,6,10,8,1,Dorin
2023-07-11 14:04:23,467,resistance_soldier,empire,1,10,7,4,Ryloth
2023-07-11 14:04:22,468,tie_silencer,empire,1,8,6,9,Naboo
2023-07-11 14:04:21,469,unknown,resistance,5,5,7,2,Tatooine
2023-07-11 14:04:20,470,x-wing,empire,2,2,7,3,Haruun Kal
2023-07-11 14:04:19,471,resistance_soldier,empire,1,3,1,9,Tatooine
2023-07-11 14:04:18,472,at-st,resistance,5,7,9,7,Troiken
2023-07-11 14:04:17,473,resistance_soldier,resistance,5,4,1,1,Corellia
2023-07-11 14:04:16,474,at-st,empire,5,4,1,10,Sullust
2023-07-11 14:04:15,475,x-wing,empire,9,2,6,7,Rodia
2023-07-11 14:04:14,476,unknown,empire,3,4,1,10,Malastare
2023-07-11 14:04:13,477,unknown,empire,4,3,8,4,Dathomir
2023-07-11 14:04:12,478,tie_silencer,resistance,10,2,2,9,Dagobah
2023-07-11 14:04:11,479,resistance_soldier,resistance,5,8,1,5,Iktotch
2023-07-11 14:04:10,480,at-st,empire,7,3,7,10,Cerea
2023-07-11 14:04:09,481,tie_fighter,empire,10,9,10,7,Cerea
2023-07-11 14:04:08,482,x-wing,resistance,10,9,5,2,Iktotch
2023-07-11 14:04:07,483,tie_fighter,resistance,6,2,4,5,Sullust
2023-07-11 14:04:06,484,tie_fighter,resistance,3,8,4,8,Ryloth
2023-07-11 14:04:05,485,at-st,empire,7,10,3,1,Tatooine
2023-07-11 14:04:04,486,tie_silencer,empire,9,6,5,4,Rodia
2023-07-11 14:04:03,487,tie_silencer,empire,1,4,3,4,Dathomir
2023-07-11 14:04:02,488,at-at,resistance,5,6,7,9,Haruun Kal
2023-07-11 14:04:01,489,unknown,empire,6,8,9,6,Aleen Minor
2023-07-11 14:04:00,490,tie_fighter,resistance,6,7,4,2,Toydaria
2023-07-11 14:03:59,491,stormtrooper,empire,9,10,6,10,Concord Dawn
2023-07-11 14:03:58,492,at-st,empire,2,3,8,7,Chandrila
2023-07-11 14:03:57,493,stormtrooper,resistance,6,1,1,9,Chandrila
2023-07-11 14:03:56,494,x-wing,empire,10,4,8,8,Stewjon
2023-07-11 14:03:55,495,resistance_soldier,empire,10,8,4,9,Kalee
2023-07-11 14:03:54,496,at-st,resistance,7,3,7,7,Chandrila
2023-07-11 14:03:53,497,tie_fighter,resistance,7,7,5,7,Naboo
2023-07-11 14:03:52,498,tie_silencer,empire,10,5,9,8,Skako
2023-07-11 14:03:51,499,tie_silencer,empire,3,10,6,10,Skako
2023-07-11 14:03:50,500,tie_fighter,resistance,3,8,4,6,Dorin
2023-07-11 14:03:49,501,tie_silencer,resistance,10,6,2,7,Naboo
2023-07-11 14:03:48,502,at-st,resistance,3,5,8,6,Zolan
2023-07-11 14:03:47,503,at-at,resistance,10,7,1,9,Shili
2023-07-11 14:03:46,504,stormtrooper,resistance,4,9,1,3,Mon Cala
2023-07-11 14:03:45,505,tie_fighter,empire,2,9,4,2,Aleen Minor
2023-07-11 14:03:44,506,x-wing,resistance,2,10,3,2,Muunilinst
2023-07-11 14:03:43,507,at-at,empire,5,7,4,10,Sullust
2023-07-11 14:03:42,508,at-st,resistance,6,7,6,8,Serenno
2023-07-11 14:03:41,509,at-at,empire,9,4,9,5,Champala
2023-07-11 14:03:40,510,unknown,resistance,3,9,2,2,Trandosha
2023-07-11 14:03:39,511,tie_fighter,resistance,6,7,9,9,Corellia
2023-07-11 14:03:38,512,tie_silencer,resistance,5,2,9,6,Naboo
2023-07-11 14:03:37,513,unknown,resistance,1,1,3,3,Bestine IV
2023-07-11 14:03:36,514,stormtrooper,empire,10,10,9,8,Iridonia
2023-07-11 14:03:35,515,tie_fighter,resistance,4,7,2,9,Concord Dawn
2023-07-11 14:03:34,516,tie_silencer,empire,9,3,6,9,Iridonia
2023-07-11 14:03:33,517,unknown,resistance,3,8,10,1,Shili
2023-07-11 14:03:32,518,at-at,resistance,5,1,10,2,Socorro
2023-07-11 14:03:31,519,at-st,resistance,9,9,6,1,Cerea
2023-07-11 14:03:30,520,unknown,empire,9,3,6,7,Glee Anselm
2023-07-11 14:03:29,521,resistance_soldier,resistance,6,1,3,3,Bestine IV
2023-07-11 14:03:28,522,x-wing,resistance,10,7,3,10,Naboo
2023-07-11 14:03:27,523,unknown,resistance,9,7,10,6,Umbara
2023-07-11 14:03:26,524,tie_silencer,empire,9,6,3,1,Stewjon
2023-07-11 14:03:25,525,x-wing,resistance,4,2,2,4,Muunilinst
2023-07-11 14:03:24,526,unknown,empire,7,1,1,7,Malastare
2023-07-11 14:03:23,527,at-at,empire,2,9,10,4,Iktotch
2023-07-11 14:03:22,528,x-wing,resistance,8,5,2,6,Muunilinst
2023-07-11 14:03:21,529,at-st,empire,3,3,3,4,Muunilinst
2023-07-11 14:03:20,530,resistance_soldier,empire,1,5,10,7,Toydaria
2023-07-11 14:03:19,531,tie_silencer,empire,4,7,1,7,Corellia
2023-07-11 14:03:18,532,resistance_soldier,resistance,1,5,4,7,Mon Cala
2023-07-11 14:03:17,533,unknown,resistance,2,4,1,1,Alderaan
2023-07-11 14:03:16,534,unknown,empire,1,4,3,2,Concord Dawn
2023-07-11 14:03:15,535,x-wing,empire,8,2,5,6,Naboo
2023-07-11 14:03:14,536,x-wing,resistance,3,4,10,7,Dorin
2023-07-11 14:03:13,537,tie_fighter,empire,3,8,8,1,Skako
2023-07-11 14:03:12,538,tie_silencer,resistance,9,8,9,6,Sullust
2023-07-11 14:03:11,539,tie_silencer,resistance,4,4,5,3,Trandosha
2023-07-11 14:03:10,540,tie_fighter,empire,7,9,9,1,Mon Cala
2023-07-11 14:03:09,541,stormtrooper,resistance,6,1,8,3,Chandrila
2023-07-11 14:03:08,542,unknown,empire,9,3,2,4,Iridonia
2023-07-11 14:03:07,543,tie_silencer,resistance,3,3,7,2,Kalee
2023-07-11 14:03:06,544,unknown,empire,4,8,1,4,Concord Dawn
2023-07-11 14:03:05,545,tie_silencer,resistance,6,10,4,3,Skako
2023-07-11 14:03:04,546,tie_silencer,resistance,2,6,3,6,Malastare
2023-07-11 14:03:03,547,tie_fighter,resistance,5,3,4,3,Ryloth
2023-07-11 14:03:02,548,tie_fighter,empire,9,6,3,10,Kashyyyk
2023-07-11 14:03:01,549,resistance_soldier,empire,8,4,2,8,Serenno
2023-07-11 14:03:00,550,tie_fighter,empire,8,5,4,1,Skako
2023-07-11 14:02:59,551,unknown,resistance,4,3,7,8,Muunilinst
2023-07-11 14:02:58,552,resistance_soldier,resistance,4,6,2,3,Tatooine
2023-07-11 14:02:57,553,stormtrooper,resistance,1,8,2,4,Iktotch
2023-07-11 14:02:56,554,at-at,empire,10,10,5,4,Muunilinst
2023-07-11 14:02:55,555,tie_fighter,empire,8,5,1,7,Naboo
2023-07-11 14:02:54,556,at-st,resistance,1,4,1,7,Champala
2023-07-11 14:02:53,557,unknown,empire,5,1,10,9,Dagobah
2023-07-11 14:02:52,558,x-wing,empire,3,2,2,3,Kalee
2023-07-11 14:02:51,559,unknown,resistance,4,9,8,1,Socorro
2023-07-11 14:02:50,560,tie_fighter,empire,6,9,9,8,Mirial
2023-07-11 14:02:49,561,at-at,resistance,8,4,7,9,Rodia
2023-07-11 14:02:48,562,unknown,empire,4,6,7,5,Serenno
2023-07-11 14:02:47,563,unknown,empire,8,1,2,2,Toydaria
2023-07-11 14:02:46,564,tie_fighter,resistance,8,9,1,3,Quermia
2023-07-11 14:02:45,565,resistance_soldier,resistance,5,9,1,4,Tatooine
2023-07-11 14:02:44,566,stormtrooper,resistance,2,5,7,3,Socorro
2023-07-11 14:02:43,567,stormtrooper,resistance,8,9,9,4,Muunilinst
2023-07-11 14:02:42,568,resistance_soldier,resistance,7,1,3,1,Umbara
2023-07-11 14:02:41,569,resistance_soldier,resistance,8,9,2,9,Tatooine
2023-07-11 14:02:40,570,unknown,resistance,5,8,6,9,Bestine IV
2023-07-11 14:02:39,571,unknown,resistance,1,7,6,4,Cerea
2023-07-11 14:02:38,572,at-at,empire,2,3,7,3,Iktotch
2023-07-11 14:02:37,573,resistance_soldier,empire,9,1,2,10,Iktotch
2023-07-11 14:02:36,574,at-at,empire,10,7,10,8,Iktotch
2023-07-11 14:02:35,575,at-at,resistance,5,4,9,8,Tholoth
2023-07-11 14:02:34,576,resistance_soldier,empire,2,1,2,10,Mon Cala
2023-07-11 14:02:33,577,x-wing,resistance,8,7,7,5,Mon Cala
2023-07-11 14:02:32,578,stormtrooper,resistance,5,10,5,5,Malastare
2023-07-11 14:02:31,579,tie_fighter,empire,10,8,1,5,Umbara
2023-07-11 14:02:30,580,stormtrooper,empire,2,2,9,1,Rodia
2023-07-11 14:02:29,581,at-st,empire,2,6,8,8,Naboo
2023-07-11 14:02:28,582,tie_silencer,resistance,8,3,10,5,Dathomir
2023-07-11 14:02:27,583,tie_fighter,resistance,3,1,6,1,Tund
2023-07-11 14:02:26,584,x-wing,resistance,4,7,4,8,Concord Dawn
2023-07-11 14:02:25,585,at-at,empire,8,3,9,9,Glee Anselm
2023-07-11 14:02:24,586,stormtrooper,resistance,2,5,3,3,Shili
2023-07-11 14:02:23,587,at-at,resistance,2,2,3,6,Dagobah
2023-07-11 14:02:22,588,tie_fighter,empire,5,2,8,1,Eriadu
2023-07-11 14:02:21,589,unknown,empire,2,7,3,6,Malastare
2023-07-11 14:02:20,590,resistance_soldier,resistance,6,9,1,4,Ryloth
2023-07-11 14:02:19,591,tie_fighter,empire,1,1,9,2,Kashyyyk
2023-07-11 14:02:18,592,resistance_soldier,empire,8,7,3,5,Socorro
2023-07-11 14:02:17,593,tie_silencer,resistance,10,5,10,10,Vulpter
2023-07-11 14:02:16,594,unknown,resistance,6,4,9,10,Alderaan
2023-07-11 14:02:15,595,x-wing,resistance,10,3,2,10,Kashyyyk
2023-07-11 14:02:14,596,tie_silencer,resistance,7,6,8,10,Ojom
2023-07-11 14:02:13,597,x-wing,empire,6,1,3,9,Ojom
2023-07-11 14:02:12,598,stormtrooper,resistance,7,3,5,2,Ryloth
2023-07-11 14:02:11,599,tie_silencer,resistance,8,8,4,5,Serenno
2023-07-11 14:02:10,600,resistance_soldier,empire,6,1,4,9,Tatooine
2023-07-11 14:02:09,601,unknown,empire,3,2,1,5,Shili
2023-07-11 14:02:08,602,resistance_soldier,empire,4,2,7,2,Sullust
2023-07-11 14:02:07,603,tie_silencer,resistance,6,6,7,6,Champala
2023-07-11 14:02:06,604,at-st,resistance,7,3,9,5,Alderaan
2023-07-11 14:02:05,605,stormtrooper,resistance,6,10,8,9,Vulpter
2023-07-11 14:02:04,606,tie_fighter,resistance,6,2,3,8,Serenno
2023-07-11 14:02:03,607,tie_fighter,resistance,4,7,8,1,Mirial
2023-07-11 14:02:02,608,unknown,resistance,10,2,9,9,Kalee
2023-07-11 14:02:01,609,at-st,resistance,1,2,6,5,Skako
2023-07-11 14:02:00,610,x-wing,empire,7,1,4,2,Rodia
2023-07-11 14:01:59,611,at-at,empire,6,2,7,8,Concord Dawn
2023-07-11 14:01:58,612,at-at,resistance,3,5,2,5,Iktotch
2023-07-11 14:01:57,613,at-st,resistance,9,3,9,9,Dorin
2023-07-11 14:01:56,614,at-st,empire,3,10,10,7,Champala
2023-07-11 14:01:55,615,resistance_soldier,resistance,9,1,6,1,Tholoth
2023-07-11 14:01:54,616,tie_fighter,empire,2,4,4,7,Glee Anselm
2023-07-11 14:01:53,617,tie_fighter,resistance,1,5,10,2,Kalee
2023-07-11 14:01:52,618,x-wing,resistance,9,10,9,6,Dathomir
2023-07-11 14:01:51,619,x-wing,resistance,6,7,4,9,Quermia
2023-07-11 14:01:50,620,at-at,empire,9,1,8,4,Mon Cala
2023-07-11 14:01:49,621,tie_silencer,empire,7,5,5,2,Tholoth
2023-07-11 14:01:48,622,tie_fighter,resistance,3,3,8,1,Ryloth
2023-07-11 14:01:47,623,stormtrooper,empire,10,5,5,9,Dorin
2023-07-11 14:01:46,624,stormtrooper,empire,10,2,4,5,Dorin
2023-07-11 14:01:45,625,at-st,empire,8,5,6,5,Bestine IV
2023-07-11 14:01:44,626,unknown,resistance,10,8,9,3,Mon Cala
2023-07-11 14:01:43,627,at-st,empire,6,1,10,9,Corellia
2023-07-11 14:01:42,628,tie_fighter,resistance,4,1,7,1,Chandrila
2023-07-11 14:01:41,629,stormtrooper,empire,9,2,5,3,Mirial
2023-07-11 14:01:40,630,x-wing,resistance,7,5,7,6,Malastare
2023-07-11 14:01:39,631,tie_fighter,empire,4,10,8,9,Mirial
2023-07-11 14:01:38,632,x-wing,empire,3,10,3,7,Mirial
2023-07-11 14:01:37,633,tie_fighter,empire,9,8,1,3,Troiken
2023-07-11 14:01:36,634,at-st,empire,7,3,9,1,Bestine IV
2023-07-11 14:01:35,635,at-at,empire,3,10,2,7,Ojom
2023-07-11 14:01:34,636,stormtrooper,resistance,7,10,5,1,Concord Dawn
2023-07-11 14:01:33,637,x-wing,empire,6,2,6,4,Tholoth
2023-07-11 14:01:32,638,at-st,resistance,4,2,4,4,Stewjon
2023-07-11 14:01:31,639,tie_silencer,empire,8,7,5,7,Umbara
2023-07-11 14:01:30,640,x-wing,empire,2,4,1,3,Serenno
2023-07-11 14:01:29,641,tie_fighter,empire,8,10,10,9,Bestine IV
2023-07-11 14:01:28,642,resistance_soldier,resistance,2,5,1,2,Chandrila
2023-07-11 14:01:27,643,at-st,resistance,9,2,9,5,Iktotch
2023-07-11 14:01:26,644,resistance_soldier,resistance,3,4,6,1,Iktotch
2023-07-11 14:01:25,645,stormtrooper,empire,1,1,8,6,Mon Cala
2023-07-11 14:01:24,646,stormtrooper,resistance,10,7,9,5,Stewjon
2023-07-11 14:01:23,647,resistance_soldier,empire,8,5,1,3,Troiken
2023-07-11 14:01:22,648,unknown,resistance,4,3,5,2,Dathomir
2023-07-11 14:01:21,649,stormtrooper,resistance,9,3,10,6,Malastare
2023-07-11 14:01:20,650,stormtrooper,resistance,1,3,4,1,Zolan
2023-07-11 14:01:19,651,resistance_soldier,empire,2,7,9,4,Serenno
2023-07-11 14:01:18,652,tie_silencer,resistance,7,6,10,5,Trandosha
2023-07-11 14:01:17,653,unknown,empire,10,10,4,7,Mirial
2023-07-11 14:01:16,654,unknown,empire,10,2,6,6,Rodia
2023-07-11 14:01:15,655,tie_fighter,resistance,8,5,8,8,Corellia
2023-07-11 14:01:14,656,stormtrooper,empire,10,2,6,7,Muunilinst
2023-07-11 14:01:13,657,unknown,resistance,8,9,4,3,Bestine IV
2023-07-11 14:01:12,658,at-st,resistance,7,5,10,9,Iridonia
2023-07-11 14:01:11,659,unknown,empire,2,10,10,5,Chandrila
2023-07-11 14:01:10,660,at-st,empire,6,4,2,1,Naboo
2023-07-11 14:01:09,661,tie_fighter,resistance,8,5,3,5,Naboo
2023-07-11 14:01:08,662,stormtrooper,empire,6,4,6,8,Shili
2023-07-11 14:01:07,663,at-at,empire,9,3,6,3,Iktotch
2023-07-11 14:01:06,664,x-wing,empire,9,10,1,2,Ojom
2023-07-11 14:01:05,665,at-at,resistance,9,8,5,6,Iktotch
2023-07-11 14:01:04,666,resistance_soldier,resistance,1,3,10,7,Sullust
2023-07-11 14:01:03,667,unknown,empire,6,6,5,2,Troiken
2023-07-11 14:01:02,668,unknown,empire,6,5,6,9,Naboo
2023-07-11 14:01:01,669,tie_fighter,empire,5,6,7,4,Umbara
2023-07-11 14:01:00,670,tie_silencer,resistance,7,8,8,10,Kalee
2023-07-11 14:00:59,671,unknown,resistance,4,6,6,9,Shili
2023-07-11 14:00:58,672,at-st,empire,1,1,6,8,Dathomir
2023-07-11 14:00:57,673,unknown,resistance,8,4,9,8,Muunilinst
2023-07-11 14:00:56,674,resistance_soldier,empire,4,10,4,2,Mon Cala
2023-07-11 14:00:55,675,at-st,resistance,1,8,10,1,Socorro
2023-07-11 14:00:54,676,resistance_soldier,empire,9,5,5,1,Ryloth
2023-07-11 14:00:53,677,tie_silencer,resistance,2,5,2,3,Toydaria
2023-07-11 14:00:52,678,x-wing,empire,3,8,4,10,Alderaan
2023-07-11 14:00:51,679,stormtrooper,empire,8,8,3,7,Kalee
2023-07-11 14:00:50,680,tie_fighter,resistance,1,1,5,5,Iktotch
2023-07-11 14:00:49,681,at-at,resistance,2,2,4,8,Zolan
2023-07-11 14:00:48,682,at-at,resistance,3,7,10,10,Tholoth
2023-07-11 14:00:47,683,x-wing,resistance,3,10,6,6,Dathomir
2023-07-11 14:00:46,684,resistance_soldier,empire,3,2,2,9,Sullust
2023-07-11 14:00:45,685,tie_fighter,resistance,1,5,5,8,Toydaria
2023-07-11 14:00:44,686,at-at,empire,5,10,2,6,Dorin
2023-07-11 14:00:43,687,at-st,empire,10,2,8,8,Iktotch
2023-07-11 14:00:42,688,x-wing,empire,10,9,4,10,Dathomir
2023-07-11 14:00:41,689,x-wing,empire,1,7,7,2,Chandrila
2023-07-11 14:00:40,690,stormtrooper,resistance,7,3,8,4,Shili
2023-07-11 14:00:39,691,tie_fighter,empire,1,9,10,6,Trandosha
2023-07-11 14:00:38,692,tie_fighter,resistance,1,8,3,5,Dathomir
2023-07-11 14:00:37,693,stormtrooper,resistance,8,5,6,6,Quermia
2023-07-11 14:00:36,694,resistance_soldier,empire,9,6,10,9,Shili
2023-07-11 14:00:35,695,resistance_soldier,empire,9,4,5,1,Trandosha
2023-07-11 14:00:34,696,tie_silencer,resistance,1,8,2,9,Iktotch
2023-07-11 14:00:33,697,at-at,empire,2,1,1,9,Mirial
2023-07-11 14:00:32,698,resistance_soldier,resistance,10,10,9,3,Iktotch
2023-07-11 14:00:31,699,x-wing,resistance,4,6,4,6,Champala
2023-07-11 14:00:30,700,x-wing,empire,7,8,5,10,Shili
2023-07-11 14:00:29,701,at-at,resistance,5,4,4,8,Ryloth
2023-07-11 14:00:28,702,at-at,resistance,3,5,8,10,Alderaan
2023-07-11 14:00:27,703,at-at,resistance,1,3,1,6,Kashyyyk
2023-07-11 14:00:26,704,at-at,resistance,5,9,1,5,Alderaan
2023-07-11 14:00:25,705,unknown,empire,6,6,3,10,Alderaan
2023-07-11 14:00:24,706,unknown,empire,2,9,1,8,Eriadu
2023-07-11 14:00:23,707,x-wing,empire,6,6,2,7,Stewjon
2023-07-11 14:00:22,708,resistance_soldier,resistance,8,2,9,7,Toydaria
2023-07-11 14:00:21,709,tie_fighter,empire,4,6,9,2,Muunilinst
2023-07-11 14:00:20,710,tie_fighter,empire,7,3,10,5,Cerea
2023-07-11 14:00:19,711,x-wing,empire,3,1,8,1,Umbara
2023-07-11 14:00:18,712,resistance_soldier,resistance,9,3,8,5,Quermia
2023-07-11 14:00:17,713,tie_fighter,resistance,4,5,7,7,Vulpter
2023-07-11 14:00:16,714,resistance_soldier,resistance,7,1,5,2,Trandosha
2023-07-11 14:00:15,715,at-at,empire,6,5,5,10,Chandrila
2023-07-11 14:00:14,716,stormtrooper,empire,8,2,6,7,Dagobah
2023-07-11 14:00:13,717,at-st,resistance,5,10,7,5,Iktotch
2023-07-11 14:00:12,718,at-st,empire,7,3,6,2,Haruun Kal
2023-07-11 14:00:11,719,at-st,empire,4,7,3,5,Mirial
2023-07-11 14:00:10,720,tie_fighter,empire,6,4,10,7,Muunilinst
2023-07-11 14:00:09,721,tie_fighter,empire,8,5,1,10,Muunilinst
2023-07-11 14:00:08,722,tie_fighter,empire,9,7,6,2,Iridonia
2023-07-11 14:00:07,723,x-wing,resistance,8,9,5,1,Corellia
2023-07-11 14:00:06,724,tie_fighter,resistance,8,3,10,2,Cerea
2023-07-11 14:00:05,725,at-st,empire,4,6,8,7,Champala
2023-07-11 14:00:04,726,unknown,resistance,2,10,7,4,Cerea
2023-07-11 14:00:03,727,unknown,resistance,3,6,4,9,Tatooine
2023-07-11 14:00:02,728,tie_silencer,resistance,3,8,4,7,Iridonia
2023-07-11 14:00:01,729,at-at,empire,10,3,5,6,Tholoth
2023-07-11 14:00:00,730,stormtrooper,empire,3,10,7,4,Vulpter
2023-07-11 13:59:59,731,tie_silencer,resistance,9,7,5,5,Ryloth
2023-07-11 13:59:58,732,tie_silencer,empire,7,10,4,10,Skako
